meh	0	*	hijri calendar meelaadhee calander hus vandhen raees nasheeds ge macha terrorism ge charge kuriyas dhuni ey gabool nukurei <hashtag>
meh	0	*	akhilesh yadav gang rape ke aaropi ka parchar kar rahe hainyahi hai smajwadi party <url>
meh	0	*	<user> <user> <user> <user> mujhe lagta hai kay fawad alam nay inzamam ki beti ya biwi ka rape kya hai isi liye usko pakistan team mai select nahi karta
meh	0	*	<user> kuch toh kariye jaab humhari behne maa ka rape ho raha hai mara ja raha haikya galti thi is15 saal ki ladki kilachaar bana diya <url>
meh	0	*	<user> <user> aisi hi taarif logo ko hitler ki bhi karni padthi
meh	0	*	<user> sir up ka kuch bhi nhi ho rha hai janta ap ko bura bol rhi hai mai ap ka ek supporter hun like crime rape job
meh	0	*	<user> mere aria me jio ka speed 50ks se jyada milta hi nahi hai aisa sambhav hi nahi hai ki bina buffer ka koi video online dekh le 4g ke naam par 2g mil raha kai i hate jio aisa hi raha to recharge samapt hone ke baad jio chor kar kisi aur me chale jayege
meh	1	*	<user> fifteen din me rape hota hai isliye madam wha zyada chakkar lgaati haimaza aata hai zyada kya
meh	0	*	<user> <user> media ka agenda sirf nafrat failana h aur padhe likhe ho soch kr dekho agr sab kuch aisa raha to desh ka kya hoga
meh	1	*	<user> tumche gambhirya disale amhala mahad durghtnechya veli shame on prakash mehtawe hate corruption mind it guilty asal tar sodnar nahi
meh	0	*	thori sharam karo aap ki auqat nahin hafiz saeed per comment karne ki pehle bb k qatilon ko pakro dr asim ko phansi do apna ehtsab kro
meh	0	*	<user> a1 laash ho gayi baramad let me tell you meri jaan murder weapon par hain saare aapke ungliyon ke nishaan <hashtag>
meh	0	*	yogi g kuch toh bolo itne rape up ho rahe kya yahin vikas hai <url>
meh	0	*	<user> <user> rohaniyas hindua ki news delhi ya nai jinko ram ne nahi bachaya lekin rahim legaya unki biwi beti ko rape karne
meh	1	*	<user> <user> <user> khan ne sheikh rasheed b rakha hua hai i hate rashed
meh	0	*	<user> <user> <user> <user> ali bhai aaj kisi ne uworld se deep rape kia hay dard horahi hay p
meh	1	*	<user> haryana main rape ho rahe hai kab hoga debate us par
meh	0	*	gayathiri raisa julie enna aarav ku security ah oviya rape pannama irukka
meh	1	*	<user> haan bhaoooo ye terrorism se kam nahi hai dekho bohot gandi li hai khoon toh nahi nikal raha
meh	0	*	<user> <user> sir but language kya ham be desh nafrat ki or nahi le ja rahe
meh	1	*	nine ho jate i hate aamir <url>
meh	0	*	<user> achchha indian hindu n achchha indian muslim kabhi bhi ekdusre ke liye dil me nafrat nahi rakhtasir aap aise comment ko ignore karein pls
meh	0	*	<user> <user> <user> <user> <user> ganganagar mp nihalchand bhi rape accuse hai us ko bhi kuch karo
meh	0	*	<user> terrorism ko khtam kroram mandir banvao ye percentage eighty ho jaegikyoki twenty to muslim h
meh	0	*	<user> shaik saheb owaisi musalmano ko sirf vote ke liye istemal karta hai election ke baad atm vatm sab bhook hate hai
meh	0	*	padmavati ka dusra khoon sunkar kano se khoon nikalne waala aur deepika ko dekhte hi vomit koi itni ugly kesi dikh sakti hai bhai
meh	1	*	subah subah chidiyo ki awaz se me disturb ho jati hun jab me koi bird nhi hu to unki awaz kyu sun rhi hu totally gundagardi i hate bird
meh	1	*	<user> <user> i hate sony manhus channel main to dekhti hi nhi thi bus edkv ke liye dekha tha
meh	0	*	<user> <user> <hashtag> at <hashtag> baap se khelne ka shoq poora ho gaya <url>
meh	0	*	<user> ye dekho prashant ko terror ka religion para chal gaya sharam karo
meh	1	*	<user> badsha bhag gai bat kar k have he koi zaban deke aise mukar jae afsoos he shaikh sb i hate you
meh	1	*	aaj to sab mujh pr ilaaz laga rahy yar i hate twitter <url>
meh	1	*	aaj garbo ka paisa amir gharano ko batt do i hate bjp <url>
meh	0	*	i love chai jab muje bani banaye mil jaye i hate chai jab muje banani par jaye
meh	1	*	<user> <user> baap aur beta dono ek category ke hai mulayam stand by ladkon se galti ho jati hai comment on rape
meh	1	*	<user> tu hi bata de bhai tere mla ne kitne rape kiyekitni naqli degree bechi kitno ne jnu jakar anti national slogans lagwaye
meh	1	*	rape k khilaf sirf candle march nikalny s kya rape hony band ho jayengy kya hamy apne pratinidhiyo ko yad nhi dilana chahiy ki hum mahilao n b unhy vote de kr sansad m pohochaya h to hamari suraksha ka daitav b unka h hamari ijat pr hath dalny waly darindo ko kewal jel ki saza
meh	1	*	jo muje follow karne k baad chupke se unfollow kar deta h me usko hamesh k liye block kar deta humuje gadaar selfish and makkar se bahut hate h bhai
meh	0	*	<user> <user> <user> rapest lol cop villain ka roll tha salman ki film me kiss hote hue nahi dikha sakte rape to dur ki baat hai
meh	1	*	<user> so much hatred but do not worry teri aukaat uske jute chaatne ki bhi nahi hai
meh	0	*	jaipur police be very bad becoz twenty-four gante bad bhi rape ke aik bhi aaropi pakd me nhi aaya
meh	0	*	<user> <user> bhai ko koi kese hate kr skta
meh	0	*	<user> <user> be m not her pa or advocate menu ki lena karo hate start me meko bhi acchi nhi lagti thi phir lagne lag gayi aur fav ho gayi
meh	1	*	<user> kisi ladki ka periods mein mandir jaana kisi ladke ke lode mein se khoon nikalne par mandir jaane waali baat hai
meh	0	*	kitne rape hue kiski sarkaar me ye ginnane ki zarurat nahi hai koi world record nahi banana hai <url>
meh	1	*	<user> bhai ye kaise bhul gaye ki desh ke sare rapist baba hi hote hai asram wale aur nhi to desh ko badnam krne wala rape to hinduo ne hi kiya tha delhi kand bhot jaldi bhul gaye bhai us par bhi kuch bolo
meh	0	*	achhe ke sath achhe raho lekin bure ke liye bure mat bano kiyu ke tum paani se khoon saaf karsakte ho par khoon se khoon nahi
meh	1	*	<user> yeh kisi ki fan bnne k layak hi nahi hain ek number ki vahiyat insaan hai i hate her
meh	0	*	<user> khudaneapnebandokoamankapaigamlekarbhejahaiyarapekalisensdekar
meh	0	*	<user> <user> <user> <user> <user> bhagat singh ne kya ram ram japa tha angrezo k sath nirbhaya me tere hi bhai log ne rape kr k rod bhi dali
meh	0	*	<user> ek aur gao mutar pee kar apni maa aur behen ka rape karnay wala block
meh	0	*	<user> <user> <user> wese bhi ye sanghi hijde shadi se zyada rape main vishwas rakhte to teri maa ki sari khol kar dekh khaki chadhhi pehni hogi lol hijde chakke
meh	1	*	<user> mam humare yahaan gujarat ke naliya me in bjp valo ne rape kiya aur abhi tak pakde bhi nahi gaye
meh	1	*	<user> <user> haan islam sirf sharaab peene se hi badnaam hota hai terrorism aur fundamentalism wahabism and salafism se nahin nahin zyadatar mughal badshah aur sultans bewre the zinko islami apna masiha maante hain
meh	1	*	be gandhi pariwar ne to bharat maa ko apni bibi maan liya jo chaho kro but kutto bibi ke sath rape nhi krte ye to jante ho
meh	0	*	<user> <user> terrorism mai bhi intern hote hai
meh	1	*	<user> <user> ab rape ko b dhrm m baat diye howah yr kya mentality h tm logo kiyaha aaye din aise incident hote h koi dhrm jati hindu muslim ni pcuh rha
meh	1	*	<user> sir mai purnea bihar ka hu yaha one hindu ke sath four muslim ne rape kr ke mar dala postmartam report v change kera diya gya haikoi kuch nhi kr raha
meh	1	*	chal re bhikmange apni aukat anusar batkarkhud bhik mange dusare ko anguli dekhatihaimaine kaha na i hate pakistanisso i block you <url>
meh	1	*	<user> aap ki bhai ne bahut sanskri he na jo bihar me rape nehi kiya aur bihar cabinet se nikal gyei he na sir kuch bolne se pahele apne aap ko jhank lo sir ji
meh	0	*	<user> kya yaar konse terrorism ko support kar diya yahan kisine aise to twelve saal ke faizan ko bhi terrorist bol dogoli maar di sar ke peeche uske
meh	0	*	<user> <user> <user> na to tanzeem kaal adam hy aur nahi hi inper koi terrorism ka charge hy
meh	0	*	<user> <user> <user> <user> <user> <user> <user> nahi bheji tu kiya nahi bhejty rape capital tumhara tatti tum log sahi sy nahi kar skty aur baatein idhr krty ho jao jao
meh	1	*	<user> <user> <user> kashmir me kashmiri pandito ko marke aurto ka rape kia thabangal me bangali ko mara tha wo kon the aap ke dost
meh	0	*	<user> <user> ye to mentally sick log hai agar gandhi ji hate to ye log desh se hatenge sanki hai sare ye
meh	0	*	<user> bajwaa sahab itna nahi khaane ka nafrat ka tezaab khayiye pyaar ki halwa life hogi mawa gulaab jamun bas gulaab haat me
meh	0	*	<user> <user> <user> <user> <user> <user> <user> <user> hindutva ko to inka baap bhi nahi rok sakta aur terrorism ko to ye useful idiots khud badhava dete hain
meh	0	*	jis tarha quaideazam par one larrki nay jhota rape ka case banaya tha train mainaj ausi darmay ko colourful adakaron pe shoot keya gaya
meh	0	*	sir lovehate relationship ke bare mein aap ka kya vichar hai <url>
meh	0	*	agar ye sab serious hote to ab tak nirbhaya rape case k dosio ko phansi ki saza ho chuki hoti aur aise logoe k dil me kanoon ka dar baithata
meh	0	*	<user> sir jin ko six months ki pay ni milti or wo bechary qarz ly kr guzara krain to kia khaak laray gy terrorism k liye
meh	0	*	<user> <user> <user> aur akhilesh time me jitni ladkio ke sath rape hua aur murder hua usme teri bahan hoti to teri bhi hekdi nikal jati
meh	0	*	<user> abhi jo grind mai terrorism ho raha hai who kisi sorat band nahi hona
meh	1	*	par billi sekabhi nhii hate cat <url>
meh	0	*	<user> desh me kitna hatred felaoge sir ji
meh	1	*	<user> ab desh me ek tanashahi jaisa mahool ho gaya jo accha kam karega usko khatam hi karna haihate this judiciaryelection commissionpresident
meh	0	*	<user> <user> madam aap ka chinta karna bilkul jayaj h aap ke pati ek bahdur or nidar insan h biswas rakhiye sir to bahut door ki baat h koi haat bhi nhi laga sakta h phir aap bhi to ek hindu viragna ho rani laxmibai rani durgabatti inka or aap ka khoon ek hi haap apne pati ki sakti ho
meh	0	*	<user> <user> baise hi hai kai si aurto ka rape krte waqt jai sri raam bolna aur jo allah hu akbar bol ke jaan leta hai bo islam nahi hai
meh	1	*	<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> murga kha ke murga halal ho gya hate you arsh
meh	0	*	<user> ho gayi siyasat logon ki jaan se sir kanun to pehle rape ka banna chahiye pehle balatkar rukni chahiye hindustan me fir gaye ki baat kr lete
meh	1	*	indira gandhi ko marne wala sikhrajiv gandhi ko marne wali tamil ki thito terrorism ko paida karne waly palny wala khud india haimind it <url>
meh	1	*	<user> sirji one mulla rape and kill to dalit girl in bihar kuch to bhonko
meh	1	*	ppp corupt zardari mafya bun chukisindi awam unse sakht nafrat kartaab sindi ki umidgareeb mazloom ka bhadr sathi ayazlp tezi se arha h <url>
meh	0	*	<user> mere marnay ki ya hate deni ki
meh	1	*	<user> <user> <user> <user> <user> <user> abey fake arab apni behen ka rape karke thak gaya tum arab nahi ban sakte tera dna hindu tha aur hindu rahega blood test karwa
meh	0	*	<user> jo itna saalo se desh ka khoon piya hai uska kya ek bottle raktadan ke badle millions bottle ka hisaab nahi karte janadeaala
meh	1	*	<user> aur jo india ma har eight min mai rape hota hai uska kiya kiya who bhi pakistan hi karwata hai
meh	1	*	mujhe nafrat hai un logo se jo muh par bolte hain song bekar hai aur baad mai bathroom mai earphones laga kar same song par dance krte
meh	1	*	<user> <user> <user> <user> <user> <user> gandhi parivar me sab ke murder hi q huwe
meh	1	*	<user> <user> <user> <user> <user> <user> <user> <user> <user> i hate prince the most kahi dikh gaya to jootee maar maar ke uska sada hua muh kharab krdunga jis muh se harr ladki ko kiss deta firta h
meh	0	*	<user> you be right bhai shab g jaise bjp sarkar ke under main rape murdercrime be bat ho gyi hai inko bhrkast kr dena chaie ab log apko cm ke roop main dekhna chate hai
meh	0	*	aise hi rape hote rahenge jabtak rape ko rarest of the rare case maan kar rapist ko death sentence nahi diya jayega period <url>
meh	0	*	ek aurat ek maa ek beti ek ladki ek patni pr usko pr ye samaj ki kt putli hein jb chahe ladki ko maar diya jb chahe rape kr diya aur india
meh	0	*	<user> year aap kashmirion aur indian muslims kay saath state sponsor terrorism band kardo pakistani dukan bhi bandh hojaye ge
meh	0	*	<user> ham likhte hi aisa hai ki khoon garam ho jaae khikhikhi khair yah bas mera imagination hai as a writer baaki om raut ne apna likha hoga kuch alag
meh	1	*	kya bol saktey hain ab men be trash bs ik pathr pe lakeer lagadobhai hum bi men hain humne to rape joke ni kiye na ni bhai men be trash <url>
meh	1	*	<user> ab to tune bhi kar diya tweetab teri gand se bhi nikleg khoon madar
meh	1	*	<user> isko kon vote kara ga hate him
meh	1	*	hina ne uske liye whistle bjayi jise usne 2min phle bola tha i hate you matlb chahti kya h ye <hashtag>
meh	1	*	<user> <user> hindutwaa bhagwaa terrorists ko bjp govt aur police ka support milta haiisliye wo musalmano ka murder kar rahe hai aur unko tirange me lipt
meh	0	*	<user> <user> <user> <user> errip thanani ki anthe leda ila anukune palakollu lo lady chethi lo rape ki guri ayyadu
meh	1	*	<user> <user> <user> akash aur luv ke saath to boht galat kiya but hina ke saath wohi kiya jo usne kiya the that be why i hate pungi
meh	0	*	<user> kamzor logon ko apne se taqatwar hr cheez terror me hi dalti hai khud ko mazboot kr cheetay
meh	1	*	<user> <user> <user> <user> <user> <user> <user> tujhpe gussa isliye nhi nikal rhe ki haar gye isliye ki tm maderchd terrorist ki aulad ho aur tm bhi terrorist i hate pakistani kutte
meh	1	*	<user> bhai ye log honour kill mein vishwas rakhne walo me se hain khud dusri ki beheno ko din raat chedege kisine inki behen pe tippani bhi kardi toh murder vegere ki dhamki dete hain
meh	0	*	<user> kruti yeh log nahi samjengeyou do not even know yeh log shilpa ke liye kaun c language use karte hainyeh puneesh aur shilpa ko le ke comment karte hainthey hate shilpa sooo much they can stoop so low to degrade shilpa
meh	0	*	<hashtag> dear goenkas aap dhoni ko kaptaani se hata skte ho lekin vaisa young captain kaha le laoge jiske khoon me kaptaani ho
meh	0	*	rameez bhai please terrorism kee tareef karein <url>
meh	0	*	<user> nawaz sharif janwer hai or khawateen ko rape karwata hai punjab main
meh	1	*	pakistan jeet rahi hai chalo iftari rakh lete how much i hate this
meh	1	*	i hate formalities bhai tum bhi insan ho main bhi
meh	0	*	<user> pakistan terrorism ki kheti chor dega tho khayega kahan seooski ooplabddhi aur hai kya
meh	1	*	<user> hina apni galti manane ko tayar hi nahi hotiwo hai kya ki usko itna ghamand haisabko bolti hai ye mera class nahifake ladyarshi bahut acchi hai be heena sei hate her
meh	1	*	sarkaar ko puchkar to ye maamle nahin hote ye to aadikaalon se hote rahe hain ye hai ki kabhi kam kabhi zyada hue hain jaise jaise social activities aur jansankhya badhti jaa rahi hai us tarah ki ghatnayein badhti jaa rahi hain rk saini bjp on rape incidents in <hashtag> <url>
meh	0	*	<user> tu ny gandi shakal banaie hoti rape victims ki tarhan ki
meh	0	*	<user> jinke khoon mein hai desh or deshwasiyo se gadaari wo hai congress saari
meh	0	*	<user> phir roopa ji ka kitne baar rape hua hai bengal mei
meh	0	*	<user> jisne seekha hoga bjp se hi seekha hoga neech sanskaar gandi zaban maabehen ka rape tum log <user> <user> <user>
meh	0	*	justice khosa ko samjhaain aisay remark na dain warna blast barhtay jaaingay
meh	0	*	two thousand and six av barabanki rape pidita <url> via <user>
meh	0	*	nudes mangna or bhejna rape k brabr gunah ha
meh	1	*	<user> hina such a diplomatic drama queenkhud aag lagati hai baad me dusro ka naam leti haihate you
meh	0	*	<user> acha chlo ap jeeto hazar dafa jeeto par meray kashmir main terrorism band kr do <hashtag>
meh	0	*	forty-three mahi ek hai ek tha aur ek hi rhega captain word toh dedoge pr khoon ki captaincy kahan se doge <hashtag>
meh	0	*	<user> <user> <user> <user> <user> bhai jab tk aap modi ji se hate krenge
meh	0	*	makkhan lagane wale log aksar chunna laga hate hai
meh	0	*	those who say khoon ka aapki soch se kucchh nahi lena fake gandhi varun ko dekh lijiye cm ke liye naam nahi anounce hua toh attack bjp
meh	1	*	jab kisi movie m rape ya bikni ka see ho to aisi see ko na dikhne k liye koi awaz tk nhi uthatasab maje le kr dekhte hainek padmavti movie hai jis k liye karni sena jaan maal ka hani tk phuchne k liye khule aam media m dhmki de rhi hai aur sarkar khamosh hai koi action nhi
meh	0	*	<user> nirbhya rape apke hi time hua thabhul gaye
meh	1	*	<user> <user> janta ka palayan rape murder nahi dikha jo hua galat hai but uske liye kaun zimedar hai army ki sachai kya kch bhi jante bus trp badhao
meh	1	*	matharu se ye poochiye ki ghaziabaad school mein kuch samay pahle rape hua tha inhone woh mamla daba diya
meh	1	*	the nation hate gulalai gulalai ne apna aur apne saare khandan ka sar sharam se jhuka dia lekin sharam se to wo nawaqif hein
meh	1	*	<user> cricket k liye bs desh se awaj nikalti hai har 26m me ek rape hota hai india me koi awaj nahi aati kyo kyoki career banana hai mahan h india
meh	0	*	<user> <user> tumne harneet mam ka iv nahi pada wahi bola tha jab ipkknd band horaha tha tab harneet mam ne hate mail kiya tha gul mam ko
meh	1	*	<user> yaudah nurut umji aja gausah ke pavo _ pavo hate you so much om jejin <url>
meh	0	*	kya qusoor hai amala ka after evanvirajsuveer sunny to rape amala <hashtag> <hashtag> <url>
meh	0	*	jaise muhammad k atankvadi ghire hain army encounter kar rahi aab to muhammad nam se darrr lagnelaga hai islamic terror
meh	0	*	<user> <user> maine yeh pic hatred k liye nhi kiya bhai
meh	0	*	<user> <user> bhai yeh desh mera hai poore desh se mera khoon ka rishta hai india se na hoga th kya italy se hoga
meh	1	*	<user> <user> <user> ya to apni beheno ka rape karoge ya shaadi kar ke chodoge par chahiye apni behen he
meh	0	*	hate karte hain phir usse shaadi kar lete aur phir pyaar waah waah rangoon this friday
meh	1	*	<user> <user> aap ke rape hochoki hai aap to padasi yahi ke ho
meh	0	*	<user> <user> <user> oooo hello jo bhi serial dekhke hina ke fan the wo sab log aaj hina ho hate karne lage he sixty log ab samaj lo tum hin salmanji ne bhi aaj hina ki bajai lagta he dekha nahi he kutti he hina
meh	0	*	<user> ab hate karain ya love phunsay parray hain maanna tu parrega sardi nikli ja rahi hay
meh	0	*	karachi k baad lahore mei bhi rangers operation hona chahyay <user> logic taa k lahore b political terrorism sy nijat paaye
meh	1	*	<user> <user> <user> hina kal insta pe aa jayegi waha tum log minority bhi nhi ho saare hina fan ki power shilpa k peeche lg jayegi ye bhi dhyan rkhna ab tk shilpa ka twitter saaf pda hua h hate message se bhar denge kal aao jara
meh	1	*	<user> <user> samaj sewa mc inka samaj sewa matlab rape murder hai khali
meh	1	*	abhi main tera khoon kar doon gye bout bolte ho <url>
meh	0	*	aapki soch ko aap k followers ne bhi reject kar diya sirf one thousand, four hundred kuch logon ne pasand ki aur taqreeban one thousand, five hundred rts nafrat choren insan banen <url>
meh	1	*	<user> <user> accha theek he matt band karo terrorism jab taliban aapke school main ghuskar khoon ki holi khelte hain tab kaisa lagta he aapko
meh	0	*	<user> aap terrorism kee baat kurtaay hoo humnaay balochistan saay apka curnel pukraa hai joo balochistan maay terrorism kurtaa thaa
meh	1	*	<user> <user> agar tina marne ka shauk hai to unko maro ho rape karte hainrajput raksha karte the par tum log to rajput ke naam par kalank ho
meh	1	*	<user> <user> <user> <user> <user> <user> in behencdo ke ghar pe hi adhe rape hote hai jo report nahi hote honge aur ye dusro ke ghar pe jhakte he chaman c
meh	0	*	<user> <user> atleast tumhare journalism ke gold standard <user> ki tarah apne bhai ke rape ko toh nahi chupatey
meh	0	*	<user> <user> be ek paigamabar nine sal ki aysha ka rape kiyaa the use aaj hota to to tihard me hota
meh	0	*	<user> <user> <user> <user> <user> aj ki taza khabar bharat maata ko eleven logo ne gang rape kr diya
meh	0	*	<user> <user> <user> <user> <user> terrorism tumhara kaam hai humara nahi spy to tumhare bhi hai so chill
meh	1	*	sr agar barud kam pad jaye topic me to mhamara khoon bardenge makkal mila to in gaddar on ki puri nasal mira denejai bhavani <url>
meh	1	*	yaha rape karne walonko saza miltha hai waha rape kiska hua hai usko miltha hai kya law hai <hashtag>
meh	0	*	<user> <user> <user> tw india ne terrorism phelaty hue taraqqi ki hywah sach tw hmesha nikal e ata hy na muu se <url>
meh	1	*	<user> iska <user> acha rape hua tha iska aur iske dost ka last ko dono sorry bolke chale gaye koi nhi aya tha bachane
meh	0	*	<user> <user> <user> <user> hahaha wo to tujhe v pata hai ki kiska rape hoga
meh	1	*	suddenly sabne mere andar ka veerji aur veera ke liye hate jaga diya god i hate these two with passion <hashtag>
meh	1	*	<user> shit up rishooooo gabar terrorism tm logon ne shuru kiya hai hum pakistani bandh kar rhe hai idoits looser rascals
meh	0	*	<user> eleven logon se terrorism nahi hoti you dumb haan ek gang ban skata hai
meh	0	*	<user> <user> unki family mai rapists ko encourage karnamujhe doubt hotahai unke upar kehi woha rape to nehi karte
meh	0	*	<user> kuki love dikhate h jo unhe koi ni puchta hatred vale hi raja h
meh	0	*	<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> zamindar hoke jamadar wali baaten kyu karta hai aap aap karke jisko sar pe bitha raha hai uska value system ek dum sada pada hai usne behudgi aur batameezi ki har hadd par kar de show me people do not love shilpa as much as they hate hina tu laga reh
meh	0	*	<user> tumhare kul bhushan ne jo kia wo terrorism nahi tha kya usko phansi se bachao agr g m dum h tu
meh	0	*	<user> <user> jo dharam ko chhupaye vo socho kya bhala kr skta h kisi katbhi m socha ye saffron terror kyon kah rha h aaj itna pyar saffron se gandhi nhi gndi nali ki paidaish h
meh	0	*	<user> <user> <user> <user> <user> <user> adnan jeelani4 super hit dramas wafa bewafa se humare ghar mein mohabbat nafrat se aatish <url>
meh	0	*	toothpaste mein namak ho ya na ho lekin khoon mein desh ka namak hona jaruri hai
meh	0	*	<user> ye to ek dukhad ghatna hai sirjee hatya to aapke raaj me hui this rape extortion scam aur na jane kya kya bhul gaye kya
meh	0	*	<user> khud ko best bolna aur dusre ka love hate calculate karna alag baat hota hain naa krk se pooch k dekho
meh	1	*	<user> <user> <user> <user> <user> i hate pungi unka naam maat lo mere samne shilpa or arshi k jhagde ki wajha wahi hai
meh	1	*	<user> <user> <user> gift me rape nai karwana chaye that at least wese b heejra baap nai hota
meh	0	*	<user> <user> <user> <user> naam mein terror likha hai tu kaun se dharam ki paidaish hain pata chalta hai
meh	0	*	sir <user> humare rajput bhai <user> ka khoon ufaan maar raha hai kuch ho sakta hai kya <url>
meh	0	*	<user> sir aaye din hamare desh mai jo gang rape hota hai ladkiyo ke sath usko insaaf dilane ke liye aap kaunsa law banayenge
meh	0	*	tumhare hindu baba ne tumhari hajaro bahan betiyon ka rape kiya hai aaj usko jalane ke liye koi nahi aaya kya yahi hindutwa hai dogle log dogla dharam
meh	0	*	<user> <user> bahut hua yarr women k samman ki bat karne vale itihas ki bad me bate karo present me kitne rape hote hai tab kaha so jate hoo non sense
meh	0	*	<user> <user> <user> <user> <user> toilets nhe hai tmbaray haan jabhi safe hain larkiyan toilet se bhi neech lagti hai endians ko jabhi har five min mein one ka rape hota hai
meh	0	*	<user> achha bta diya hum n show hi nhi dekha tha khbri krta kuch ni sirf maa bnta h kr hina ko hate
meh	1	*	<user> tumhare allah ki ma ki ankhbc ab to sudhrowo allah haramkhor nine sal ki ayeaha ka rape karata tha aur tumusake gun gaate ho
meh	0	*	<user> <user> aur ye barun ka comeback show tha koi q nahi dekhna chahega lekin fir b nahi dekh paye mai shivani ko q hate karu muze uski act nahi achchi lagi jo muze laga wo maine kaha wo mera opinion hai
meh	0	*	kal two thousand gujaratiyo ke khoon se apna haath ring ne wala haiwan ask apne aapko gujarat ka beta keh raha hai <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <url>
meh	0	*	agr twenty rupe ghum ho jaye tu dukh nhe hota but agr twenty rupay ka balance idher udher ho jaye tu dil khoon k ansoo roota ha <hashtag>
meh	0	*	<user> ek do ghatna se terrorism ka hona proof nahi hota terrorism ek continuous phenomenoa hai aur organize
meh	0	*	guy jo haal tera hai wo haal mera hai girl accha tum bhi period mein ho laal khoon nikal raha
meh	0	*	chal be <user> kis garib ka khoon hai modi per supreme court ne bhi nahi maana tu sc se bhi bada hai kya jhootha makkar tu hai <url>
meh	0	*	<user> <user> yr imaan ab hum ko yeah hate you hey boley gey jeejo jo mill gaye be ko badal gaye
meh	1	*	kya haal hai india yaar kahi kisi ka rape to kahi ka murder aakhir kabtak chalta rahega ye sab <url>
meh	1	*	<user> <user> tere maa hai ghar pe puch rape and molest kya hota hai tu to desh ki rape kar raha hai you wl pay the cost
meh	0	*	<user> <user> <user> <user> tu pahle tum jo ghar me rape karte ho uska rate bata
meh	0	*	<user> aur rahi terrorism ki ye tum khud jante hoo kon kahaan karta hai
meh	1	*	<user> <user> <user> i hate you kamya muje regret hota he ki me kabhi aapka fan tha aapko insaaniyat naam ki koi chij hi nahi he aapne i hate you kamya
meh	0	*	<user> ab khush mujhe lga you hate sachin isliye sab hta diya
meh	0	*	<user> jo smjhabe bare hate sb ek ek se nikal bahar kare ab sb k ab ek jaise hi bche hokaunko guna kaunko bhag main nhi jaano kauko hisab
meh	0	*	<user> <user> haan bilkul jo rape kr k aur logo ko lynch kr k maza layaisa maza nai chahiye
meh	1	*	youpsapa sarkarke mukhiya jab rape aropit mantrika jan sabha me smarthan karta homahilaon ki suraksha ka ashvasan ek dhokha
meh	0	*	<user> choozey bhi pak pak pak pak karte hain naa aaj rape ke baad choozey maarne toh nai shuru kardiye <hashtag>
meh	1	*	<user> and 2nd ma kbhi apni tareef ni krta i hate myself ya to paka koi ar hi ha
meh	0	*	aaj pehli baar eleven logo ka aik saath rape hoa aur live bhi dekhya gya <hashtag> <url>
meh	0	*	<user> bad politics ek hindu bhai dusre hindu bhai ka khoon pene k liye taiyar hogaya he abhi bhe time he sab sudar jao rajneeti samjo
meh	0	*	dhoni ko kaise hate kr skte ho yaar <hashtag>
meh	0	*	abey thullon idhar rape pe rape ho raha hai udhar tum aise chutiyaape faila rahe ho <url>
meh	0	*	<user> haha yaar kitna bhi gujju ko hate kar le pm to wahi rahega <user>
meh	0	*	<user> <user> jinhe rape me fanshi hui ha unhe fanshi de deni chahiye to samaj me mesage jayega aur female k aganst crim kam hoga
meh	0	*	allergy kafi sahi word hai hate it <url>
meh	0	*	<user> <user> <user> <user> <user> tweetr pe murder ki plan padh li to ghar aake utha lenge muje
meh	1	*	<user> sir ye kaisi culture h jisme jo bhn bhai ko rakhi bandhti h apni security k liye wahi bhai uska rape krta hpahle apna dekho
meh	1	*	<user> <user> <user> <user> <user> aayega jab take alia ki shaadi age pass aayegi kyuki alia say 30ki hoote hi win shaadi kargi varun bhi kitna kutta hai natasha ka shaadi ka spna this alia ke saath shaadi ki baat paaki kar ki hate varun alia sid please career pe focus karo aue alia ke banner se film mat karo
meh	0	*	<user> <user> <user> india ki wahi prblm salim ne hindu ko bachaya dus sawal kese bachaya use goli kyo ni lagi yaha hindu hi hindu ka rape kare tab koi nahi ata
meh	1	*	<user> <user> jab pakistaniyon main dum na ho to india bhej do sabko waise bhi tum log sirf bacchon ka hi rape aur murder kar sakte ho aur uske baad bhi koi nahi pakda jaata
meh	1	*	<user> <user> jhooth bilkul jhooth ye deshbhkt hindu hainab hindu jaag gaya hai ab hindu chup nahi baithega gautaskari kroge toh maroge bachcha taskari krlo koi bat nahi padmavati pr film banaoge zinda jala denge naak kat denge aashram mai rape karo acid attack kro koi nahi
meh	1	*	<user> <user> <user> gujrat jaakr dekho miya rajsthan b dekhlo bundelkhnd me bjp wale hi rape kr rhe he sharam karo
meh	1	*	<user> kashmiri hindu innocent nahi the kyaunhone kya gunah kiya tha unke sath q rape mass murder huakisne kiyaterrorists kon hain
meh	0	*	<user> es eid me chara khane wale ek or janwar ka ka kima banega i like it but i hate non veg
meh	0	*	<user> <user> <user> <user> <user> hajaise bijnor rape kaand wale ko hui hai usi traha
meh	0	*	retire fauji ne patni ki pitaai karne ke baad bistar se baandha naukar ne kiya rape <url>
